CustomerKey,AddressLine1,CommuteDistance,EmailAddress,FirstName,LastName,Gender,Phone,YearlyIncome,MaritalStatus,GeographyKey,EnglishEducation,EnglishOccupation,TotalChildren
24846,Nonnendamm 3,2-5 Miles,naomi10@adventure-works.com,Naomi,Navarro,F,1 (11) 500 555-0199,"$80,000.00 ",S,142,Bachelors,Management,5
24847,1873 Courtland Drive,0-1 Miles,tonya18@adventure-works.com,Tonya,Nath,F,1 (11) 500 555-0187,"$130,000.00 ",M,241,Bachelors,Management,3
24848,Kappellweg 367,10+ Miles,jeffery9@adventure-works.com,Jeffery,Zhou,M,1 (11) 500 555-0123,"$70,000.00 ",M,163,High School,Professional,5
24849,"6983, place du Tertre",2-5 Miles,brianna39@adventure-works.com,Brianna,Ward,F,1 (11) 500 555-0128,"$100,000.00 ",M,224,Bachelors,Management,2
24850,Potsdamer Straße 242,10+ Miles,emmanuel19@adventure-works.com,Emmanuel,Perez,M,1 (11) 500 555-0194,"$120,000.00 ",M,177,Bachelors,Management,4
24851,1264 Eureka Lane,0-1 Miles,leslie22@adventure-works.com,Leslie,Ortega,F,1 (11) 500 555-0157,"$130,000.00 ",M,229,Partial College,Professional,4
24852,55 St. George Dr.,0-1 Miles,carla20@adventure-works.com,Carla,Martinez,F,1 (11) 500 555-0150,"$170,000.00 ",M,273,Bachelors,Management,4
24853,7056 Roble Road,10+ Miles,miguel56@adventure-works.com,Miguel,Long,M,1 (11) 500 555-0132,"$80,000.00 ",S,279,Partial College,Professional,4
24854,Zollhof 4822,10+ Miles,emma53@adventure-works.com,Emma,Jenkins,F,1 (11) 500 555-0156,"$110,000.00 ",S,120,Partial College,Professional,3
24855,Rykestr 295,0-1 Miles,kaylee43@adventure-works.com,Kaylee,Wright,F,1 (11) 500 555-0118,"$130,000.00 ",S,133,Partial College,Professional,3
24856,Kurfürstenstr 4164,5-10 Miles,candice12@adventure-works.com,Candice,Huang,F,1 (11) 500 555-0173,"$130,000.00 ",M,176,Partial College,Professional,3
24857,5725 Oak Grove Road,0-1 Miles,anna29@adventure-works.com,Anna,Henderson,F,1 (11) 500 555-0116,"$130,000.00 ",M,236,High School,Professional,3
24858,6915 San Ramon Valley Blvd.,0-1 Miles,calvin3@adventure-works.com,Calvin,Xie,M,1 (11) 500 555-0188,"$130,000.00 ",M,243,High School,Professional,3
24859,9120 Springfield Drive,5-10 Miles,cesar5@adventure-works.com,Cesar,Arun,M,1 (11) 500 555-0118,"$130,000.00 ",S,245,High School,Professional,3
24860,5795 Birch Bark Road,0-1 Miles,douglas19@adventure-works.com,Douglas,Garcia,M,1 (11) 500 555-0172,"$170,000.00 ",S,278,Partial High School,Professional,0
24861,"2, route de Marseille",2-5 Miles,evelyn4@adventure-works.com,Evelyn,Vance,F,1 (11) 500 555-0184,"$90,000.00 ",M,220,Partial College,Professional,4
24862,"2811, rue des Ecoles",2-5 Miles,tamara39@adventure-works.com,Tamara,Zhou,F,1 (11) 500 555-0115,"$100,000.00 ",M,205,Bachelors,Management,3
24863,"211, rue Basse-du-Rocher",2-5 Miles,wesley13@adventure-works.com,Wesley,Sun,M,1 (11) 500 555-0189,"$100,000.00 ",S,179,Bachelors,Management,3
24864,Klara Straße 6384,10+ Miles,jeffery13@adventure-works.com,Jeffery,Sun,M,1 (11) 500 555-0135,"$90,000.00 ",M,163,Partial College,Professional,4
24865,584 Laguna St.,10+ Miles,ashley48@adventure-works.com,Ashley,Griffin,F,1 (11) 500 555-0151,"$160,000.00 ",S,261,Bachelors,Management,4
24866,"172, avenue Foch",10+ Miles,alejandro43@adventure-works.com,Alejandro,Nath,M,1 (11) 500 555-0157,"$80,000.00 ",M,193,High School,Professional,4
24867,Unter Linden 754,10+ Miles,beth21@adventure-works.com,Beth,Suarez,F,1 (11) 500 555-0190,"$90,000.00 ",S,134,High School,Professional,4
24868,1172 Flamingo Dr.,0-1 Miles,darryl20@adventure-works.com,Darryl,Hu,M,1 (11) 500 555-0171,"$130,000.00 ",M,244,High School,Professional,4
24869,5959 C Olivera Rd,10+ Miles,misty0@adventure-works.com,Misty,Shock,M,185-555-0100,"$130,000.00 ",M,257,High School,Professional,4
24870,9613 Camino Royale,0-1 Miles,taylor6@adventure-works.com,Taylor,Morgan,F,1 (11) 500 555-0119,"$150,000.00 ",M,262,Bachelors,Management,4
24871,"935, rue Mazagran",5-10 Miles,kelsey5@adventure-works.com,Kelsey,Luo,F,1 (11) 500 555-0115,"$90,000.00 ",S,226,High School,Management,4
24872,"99, rue Saint Denis",10+ Miles,alisha38@adventure-works.com,Alisha,Raje,F,1 (11) 500 555-0133,"$90,000.00 ",S,204,High School,Management,4
24873,Alderstr 2577,10+ Miles,alisha3@adventure-works.com,Alisha,Li,F,1 (11) 500 555-0118,"$110,000.00 ",S,173,Partial College,Management,4
24874,"1416, place de la Concorde",5-10 Miles,wendy6@adventure-works.com,Wendy,Moreno,F,1 (11) 500 555-0196,"$90,000.00 ",M,219,High School,Management,4
24875,Alderstr 8739,10+ Miles,darryl0@adventure-works.com,Darryl,Zhang,M,1 (11) 500 555-0179,"$90,000.00 ",S,141,High School,Management,4
24876,Wasserstr 64,10+ Miles,jarrod13@adventure-works.com,Jarrod,Subram,M,1 (11) 500 555-0147,"$130,000.00 ",S,178,High School,Management,4
24877,"65, rue Faubourg St Antoine",10+ Miles,mandy12@adventure-works.com,Mandy,Zhao,F,1 (11) 500 555-0147,"$80,000.00 ",M,222,High School,Management,5
24878,"55, rue du Départ",10+ Miles,sandra7@adventure-works.com,Sandra,Wang,F,1 (11) 500 555-0136,"$90,000.00 ",M,210,High School,Management,4
24879,Westheimer Straße 7606,10+ Miles,desiree3@adventure-works.com,Desiree,Munoz,F,1 (11) 500 555-0186,"$90,000.00 ",M,170,Partial High School,Skilled Manual,4
24880,5950 Coldwater Drive,10+ Miles,summer2@adventure-works.com,Summer,Chandra,F,1 (11) 500 555-0117,"$110,000.00 ",M,233,High School,Management,4
24881,4397 Lakewood Court,0-1 Miles,tasha22@adventure-works.com,Tasha,Ashe,F,1 (11) 500 555-0116,"$150,000.00 ",M,268,High School,Management,4
24882,"91, cours Mirabeau",5-10 Miles,meredith7@adventure-works.com,Meredith,Srini,F,1 (11) 500 555-0114,"$90,000.00 ",M,189,Partial High School,Skilled Manual,5
24883,Klara Straße 8422,5-10 Miles,stacey8@adventure-works.com,Stacey,Lin,F,1 (11) 500 555-0171,"$100,000.00 ",S,166,Partial High School,Professional,4
24884,9808 Virginia Circle,10+ Miles,michele29@adventure-works.com,Michele,Fernandez,F,1 (11) 500 555-0163,"$60,000.00 ",M,12,Bachelors,Professional,0
24885,6277 Greenview Court,10+ Miles,corey3@adventure-works.com,Corey,Xie,M,1 (11) 500 555-0178,"$60,000.00 ",S,36,Bachelors,Professional,0
24886,6746 River Ash Court,10+ Miles,joy10@adventure-works.com,Joy,Romero,F,1 (11) 500 555-0141,"$60,000.00 ",S,19,Bachelors,Professional,0
24887,6045 Holiday Hills Dr.,5-10 Miles,micah0@adventure-works.com,Micah,Sun,M,1 (11) 500 555-0189,"$70,000.00 ",S,30,Bachelors,Professional,0
24888,6093 Hilltop Road,5-10 Miles,roy9@adventure-works.com,Roy,Srini,M,1 (11) 500 555-0117,"$70,000.00 ",S,35,Bachelors,Professional,0
24889,9323 Cowell Road,10+ Miles,kelli23@adventure-works.com,Kelli,She,F,1 (11) 500 555-0146,"$70,000.00 ",M,4,Bachelors,Professional,0
24890,6827 Seagull Court,10+ Miles,brenda7@adventure-works.com,Brenda,Van,F,1 (11) 500 555-0156,"$70,000.00 ",S,36,Bachelors,Professional,0
24891,1867 Sands,10+ Miles,bianca2@adventure-works.com,Bianca,Chen,F,1 (11) 500 555-0184,"$70,000.00 ",S,20,Bachelors,Professional,0
24892,6993 Whyte Park Ave.,10+ Miles,arthur28@adventure-works.com,Arthur,Alvarez,M,1 (11) 500 555-0129,"$70,000.00 ",S,20,Bachelors,Professional,0
24893,4708 Biscayne Court,2-5 Miles,alvin36@adventure-works.com,Alvin,Chande,M,1 (11) 500 555-0118,"$60,000.00 ",S,36,Bachelors,Professional,0
24894,9059 Salvio St.,10+ Miles,jaime33@adventure-works.com,Jaime,Jai,M,1 (11) 500 555-0147,"$70,000.00 ",S,18,Bachelors,Professional,0
24895,6751 East 25th St,10+ Miles,dalton50@adventure-works.com,Dalton,Henderson,M,1 (11) 500 555-0167,"$70,000.00 ",M,2,Bachelors,Professional,0
24896,4927 Virgil Street,10+ Miles,kendra17@adventure-works.com,Kendra,Ramos,F,1 (11) 500 555-0176,"$80,000.00 ",S,27,Bachelors,Professional,0
24897,6703 Milburn Dr.,10+ Miles,glenn21@adventure-works.com,Glenn,Hu,M,1 (11) 500 555-0114,"$80,000.00 ",M,17,Bachelors,Professional,0
24898,4037 San View Way,10+ Miles,mallory9@adventure-works.com,Mallory,Gomez,F,1 (11) 500 555-0167,"$80,000.00 ",S,29,Bachelors,Professional,0
24899,2375 Elwood Drive,10+ Miles,vincent13@adventure-works.com,Vincent,Zhu,M,1 (11) 500 555-0148,"$80,000.00 ",S,11,Bachelors,Professional,0
24900,5932 Rainier Dr.,10+ Miles,ebony21@adventure-works.com,Ebony,Perez,F,1 (11) 500 555-0139,"$90,000.00 ",S,11,Bachelors,Professional,0
24901,5310 Buena Vista Ave.,10+ Miles,clarence16@adventure-works.com,Clarence,She,M,1 (11) 500 555-0187,"$110,000.00 ",S,10,Partial College,Management,0
24902,9529 Oonegal Court,10+ Miles,jill31@adventure-works.com,Jill,Murphy,F,1 (11) 500 555-0173,"$90,000.00 ",S,40,Bachelors,Professional,0
24903,744 Piedra Dr.,10+ Miles,tracy19@adventure-works.com,Tracy,Black,F,1 (11) 500 555-0154,"$90,000.00 ",S,24,Bachelors,Professional,0
24904,8281 Rhoda Way,10+ Miles,jaclyn30@adventure-works.com,Jaclyn,Yuan,F,1 (11) 500 555-0187,"$90,000.00 ",M,31,Bachelors,Professional,0
24905,8348 Holiday Hill Dr.,10+ Miles,kelsey15@adventure-works.com,Kelsey,Nara,F,1 (11) 500 555-0129,"$90,000.00 ",M,10,Bachelors,Professional,0
24906,2304 La Canada,10+ Miles,donna19@adventure-works.com,Donna,Raji,F,1 (11) 500 555-0198,"$80,000.00 ",S,15,Bachelors,Professional,0
24907,4352 Olive Ave.,10+ Miles,megan50@adventure-works.com,Megan,Price,F,1 (11) 500 555-0132,"$100,000.00 ",M,31,High School,Management,0
24908,4367 Citrus Ave.,10+ Miles,marc19@adventure-works.com,Marc,Blanco,M,1 (11) 500 555-0117,"$90,000.00 ",S,21,Bachelors,Professional,0
24909,6924 Santa Barbara,10+ Miles,grant8@adventure-works.com,Grant,Yuan,M,1 (11) 500 555-0112,"$100,000.00 ",M,16,High School,Management,0
24910,2024 Belle Dr,10+ Miles,terrance5@adventure-works.com,Terrance,Madan,M,1 (11) 500 555-0140,"$100,000.00 ",M,15,High School,Management,0
24911,6152 Buckingham Dr.,10+ Miles,martin12@adventure-works.com,Martin,Madan,M,1 (11) 500 555-0198,"$80,000.00 ",S,21,Bachelors,Professional,0
24912,9682 Concord Blvd.,10+ Miles,krystal3@adventure-works.com,Krystal,Li,F,1 (11) 500 555-0183,"$110,000.00 ",S,34,High School,Management,0
24913,2087 Plaza Del Rio,10+ Miles,kelsey8@adventure-works.com,Kelsey,Lal,F,1 (11) 500 555-0112,"$90,000.00 ",M,17,Bachelors,Professional,0
24914,486 Pacifica Avenue,10+ Miles,heather8@adventure-works.com,Heather,Zhou,F,1 (11) 500 555-0126,"$90,000.00 ",M,37,Bachelors,Professional,0
24915,1977 Sun Rise Drive,10+ Miles,stanley3@adventure-works.com,Stanley,Patel,M,1 (11) 500 555-0193,"$100,000.00 ",S,25,High School,Management,0
24916,4986 Norse Drive,10+ Miles,kara11@adventure-works.com,Kara,Pal,F,1 (11) 500 555-0167,"$90,000.00 ",S,24,Bachelors,Professional,0
24917,1782 Camino Solano,10+ Miles,arthur24@adventure-works.com,Arthur,Gomez,M,1 (11) 500 555-0167,"$90,000.00 ",S,28,Bachelors,Professional,0
24918,7282 Michele Drive,10+ Miles,warren34@adventure-works.com,Warren,Cai,M,1 (11) 500 555-0186,"$90,000.00 ",S,38,Bachelors,Professional,0
24919,8741 Clark Creek Lane,10+ Miles,carl10@adventure-works.com,Carl,Shan,M,1 (11) 500 555-0178,"$100,000.00 ",M,23,Partial High School,Professional,0
24920,2225 Ashford Court,10+ Miles,amy28@adventure-works.com,Amy,Cai,F,1 (11) 500 555-0128,"$110,000.00 ",M,35,High School,Management,0
24921,8196 Alexander Pl,10+ Miles,curtis15@adventure-works.com,Curtis,He,M,1 (11) 500 555-0173,"$120,000.00 ",S,11,Partial High School,Professional,0
24922,4379 Lakeside Court,10+ Miles,naomi5@adventure-works.com,Naomi,Jimenez,F,1 (11) 500 555-0154,"$120,000.00 ",M,31,Partial High School,Professional,0
24923,7176 A St.,10+ Miles,ebony10@adventure-works.com,Ebony,Sara,F,1 (11) 500 555-0194,"$120,000.00 ",M,12,Partial High School,Professional,0
24924,4877 Limewood Place,10+ Miles,richard50@adventure-works.com,Richard,Anderson,M,1 (11) 500 555-0174,"$110,000.00 ",M,31,High School,Management,0
24925,7407 Spring Water St.,1-2 Miles,erick21@adventure-works.com,Erick,Perez,M,673-555-0124,"$30,000.00 ",S,307,High School,Professional,4
24926,667 Miller Dr.,1-2 Miles,eric46@adventure-works.com,Eric,Roberts,M,916-555-0129,"$30,000.00 ",S,315,High School,Professional,4
24927,4393 Glenhaven Ave,1-2 Miles,kaitlyn36@adventure-works.com,Kaitlyn,Harris,F,271-555-0151,"$30,000.00 ",S,626,High School,Professional,4
24928,1851 Pecan Pl.,1-2 Miles,timothy43@adventure-works.com,Timothy,Wright,M,120-555-0164,"$30,000.00 ",S,339,High School,Professional,4
24929,2021 Ladera Court,5-10 Miles,lucas87@adventure-works.com,Lucas,Bailey,M,485-555-0187,"$30,000.00 ",S,633,High School,Professional,4
24930,7419 San Ramon Road,5-10 Miles,abigail62@adventure-works.com,Abigail,Lewis,F,455-555-0152,"$30,000.00 ",M,338,High School,Professional,4
24931,4681 Deerfield Dr.,5-10 Miles,brianna5@adventure-works.com,Brianna,Miller,F,571-555-0171,"$40,000.00 ",S,642,High School,Professional,4
24932,4663 High Maple Court,5-10 Miles,richard43@adventure-works.com,Richard,Jones,M,111-555-0167,"$40,000.00 ",M,348,High School,Professional,4
24933,1908 Pansy Dr.,1-2 Miles,regina19@adventure-works.com,Regina,Sanchez,F,827-555-0198,"$50,000.00 ",S,301,Graduate Degree,Management,3
24934,9667 Hermosa,1-2 Miles,lindsay4@adventure-works.com,Lindsay,Tang,F,128-555-0157,"$50,000.00 ",S,312,Graduate Degree,Management,3
24935,2474 Madhatter Ln,10+ Miles,james38@adventure-works.com,James,Hayes,M,760-555-0121,"$60,000.00 ",S,311,Graduate Degree,Management,3
24936,9458 Camino Estrada,10+ Miles,caleb42@adventure-works.com,Caleb,Scott,M,382-555-0137,"$60,000.00 ",M,546,Graduate Degree,Management,3
24937,7614 Heron Ct,10+ Miles,jordan29@adventure-works.com,Jordan,Evans,F,218-555-0127,"$60,000.00 ",S,612,Graduate Degree,Management,3
24938,9891 Sepulveda Ct.,10+ Miles,julia39@adventure-works.com,Julia,Martinez,F,778-555-0146,"$60,000.00 ",M,638,Graduate Degree,Management,3
24939,8186 Geary,10+ Miles,elizabeth32@adventure-works.com,Elizabeth,Barnes,F,307-555-0166,"$60,000.00 ",S,62,Graduate Degree,Management,3
24940,7559 Worth Ct.,10+ Miles,fernando13@adventure-works.com,Fernando,Martin,M,327-555-0191,"$60,000.00 ",M,311,Bachelors,Management,3
24941,9453 Sharon Dr.,10+ Miles,wyatt17@adventure-works.com,Wyatt,Garcia,M,146-555-0142,"$60,000.00 ",M,547,Bachelors,Management,3
24942,5723 C Wharton Way,1-2 Miles,steven9@adventure-works.com,Steven,James,M,702-555-0172,"$60,000.00 ",M,299,Bachelors,Management,3
24943,3403 Meadowbrook,10+ Miles,darrell5@adventure-works.com,Darrell,Chander,M,176-555-0180,"$60,000.00 ",M,612,Bachelors,Management,3
24944,5854 Eagle Way,10+ Miles,whitney14@adventure-works.com,Whitney,Garcia,F,789-555-0192,"$60,000.00 ",M,299,Bachelors,Management,3
24945,1455 Fountain Road,10+ Miles,logan65@adventure-works.com,Logan,Harris,M,821-555-0116,"$60,000.00 ",M,634,Bachelors,Management,3
24946,7932 Pierce Ct.,10+ Miles,sarah36@adventure-works.com,Sarah,Hughes,F,497-555-0119,"$60,000.00 ",S,311,Graduate Degree,Management,3
24947,233 Waterview Terr.,1-2 Miles,aaron38@adventure-works.com,Aaron,Phillips,M,502-555-0157,"$40,000.00 ",S,53,High School,Professional,4
24948,3526 Dover Way,10+ Miles,nathan38@adventure-works.com,Nathan,Carter,M,413-555-0181,"$50,000.00 ",M,315,Bachelors,Management,3
24949,946 Santa Barbara Rd.,10+ Miles,devin79@adventure-works.com,Devin,Howard,M,773-555-0186,"$50,000.00 ",S,623,Bachelors,Management,3
24950,3475 Chablis Court,10+ Miles,stephanie46@adventure-works.com,Stephanie,Alexander,F,113-555-0175,"$50,000.00 ",S,374,Bachelors,Management,4
24951,4605 Merced Circle,10+ Miles,jeremy34@adventure-works.com,Jeremy,Ward,M,159-555-0116,"$60,000.00 ",M,359,Bachelors,Management,4
24952,10 Napa Ct.,1-2 Miles,amanda31@adventure-works.com,Amanda,Long,F,328-555-0124,"$60,000.00 ",S,543,Bachelors,Management,4
24953,8486 Hazelwood Lane,1-2 Miles,aaron47@adventure-works.com,Aaron,Green,M,658-555-0113,"$30,000.00 ",M,637,Partial High School,Clerical,5
24954,2769 San Jose Drive,10+ Miles,jonathan9@adventure-works.com,Jonathan,Long,M,145-555-0164,"$40,000.00 ",M,343,High School,Professional,4
24955,6998 Courthouse Drive,10+ Miles,donald23@adventure-works.com,Donald,Perez,M,749-555-0163,"$30,000.00 ",S,307,Partial High School,Skilled Manual,5
24956,3764 Olive Hill,10+ Miles,ariana11@adventure-works.com,Ariana,Ward,F,941-555-0177,"$30,000.00 ",M,298,Partial High School,Skilled Manual,5
24957,8290 Margaret Ct.,10+ Miles,anna16@adventure-works.com,Anna,Howard,F,869-555-0119,"$30,000.00 ",M,334,Partial High School,Skilled Manual,5
24958,5587 Stanley Dollar Dr.,2-5 Miles,tamara16@adventure-works.com,Tamara,Xu,F,439-555-0158,"$40,000.00 ",S,310,High School,Professional,5
24959,2447 Pacifica Ave.,10+ Miles,kristy14@adventure-works.com,Kristy,Blanco,F,403-555-0115,"$70,000.00 ",S,299,Bachelors,Management,5
24960,1107 La Corte Bonita,2-5 Miles,brianna42@adventure-works.com,Brianna,Gray,F,795-555-0174,"$70,000.00 ",S,49,Bachelors,Management,5
24961,6500 S St.,2-5 Miles,alexandra24@adventure-works.com,Alexandra,Bennett,F,656-555-0199,"$40,000.00 ",M,644,High School,Professional,2
24962,413 West Road,2-5 Miles,jonathan29@adventure-works.com,Jonathan,Jai,M,194-555-0143,"$40,000.00 ",M,626,High School,Professional,2
24963,3629 Warren St.,10+ Miles,erica10@adventure-works.com,Erica,Zhao,F,981-555-0111,"$40,000.00 ",M,300,High School,Professional,2
24964,6359 Jill Ave.,2-5 Miles,samantha11@adventure-works.com,Samantha,Anderson,F,210-555-0164,"$40,000.00 ",M,614,High School,Professional,2
24965,2501 Wilke Drive,2-5 Miles,justin20@adventure-works.com,Justin,Hayes,M,151-555-0135,"$40,000.00 ",M,641,High School,Professional,2
24966,3207 Linton Terr,2-5 Miles,jade6@adventure-works.com,Jade,Cooper,F,231-555-0163,"$70,000.00 ",S,631,Bachelors,Management,2
24967,6228 Palm Avenue,10+ Miles,jasmine24@adventure-works.com,Jasmine,Reed,F,359-555-0189,"$40,000.00 ",S,51,High School,Professional,2
24968,363 St Paul Way,10+ Miles,dalton7@adventure-works.com,Dalton,Moore,M,218-555-0142,"$60,000.00 ",M,547,Partial College,Professional,2
24969,7773 Hillcrest,10+ Miles,vanessa18@adventure-works.com,Vanessa,Gonzales,F,567-555-0193,"$60,000.00 ",M,633,Partial College,Professional,2
24970,287 Firestone Drive,10+ Miles,blake28@adventure-works.com,Blake,Wright,M,971-555-0132,"$60,000.00 ",M,548,Partial College,Professional,2
24971,3682 Diablo View Road,10+ Miles,brittney6@adventure-works.com,Brittney,Lin,F,149-555-0151,"$60,000.00 ",M,302,Partial College,Professional,2
24972,3121 Spar Court,2-5 Miles,edward39@adventure-works.com,Edward,Garcia,M,858-555-0161,"$60,000.00 ",S,322,Bachelors,Management,2
24973,3985 Dolores Way,10+ Miles,arianna39@adventure-works.com,Arianna,Rivera,F,134-555-0129,"$60,000.00 ",M,337,Bachelors,Management,2
24974,9109 Pinetree Court,10+ Miles,eduardo34@adventure-works.com,Eduardo,Carter,M,473-555-0165,"$60,000.00 ",M,337,Bachelors,Management,2
24975,6957 Olivewood Ct.,10+ Miles,julia61@adventure-works.com,Julia,James,F,644-555-0187,"$60,000.00 ",S,65,Partial College,Professional,2
24976,4365 B Eagle Peak Rd.,2-5 Miles,stephanie14@adventure-works.com,Stephanie,Cooper,F,852-555-0119,"$60,000.00 ",M,64,Partial College,Professional,2
24977,1506 St. George Court,2-5 Miles,sophia14@adventure-works.com,Sophia,Green,F,138-555-0167,"$60,000.00 ",M,69,Partial College,Professional,2
24978,8599 Central Blvd.,10+ Miles,kaylee23@adventure-works.com,Kaylee,Stewart,F,517-555-0114,"$60,000.00 ",M,611,Partial College,Professional,2
24979,7544 Woodside Court,2-5 Miles,jada25@adventure-works.com,Jada,Adams,F,524-555-0166,"$60,000.00 ",M,614,Partial College,Professional,2
24980,998 Green Hill Rd.,10+ Miles,savannah28@adventure-works.com,Savannah,Phillips,F,428-555-0184,"$60,000.00 ",M,336,Partial College,Professional,2
24981,711 Houston Ct.,10+ Miles,jose62@adventure-works.com,Jose,Davis,M,111-555-0176,"$60,000.00 ",M,633,Partial College,Professional,2
24982,9803 Holiday Hill Dr,10+ Miles,devin25@adventure-works.com,Devin,King,M,696-555-0147,"$60,000.00 ",M,301,Partial College,Professional,2
24983,9595 Barbie Dr.,10+ Miles,morgan90@adventure-works.com,Morgan,Griffin,F,491-555-0113,"$70,000.00 ",S,343,Partial College,Professional,4
24984,5762 Glenmount Drive,1-2 Miles,william23@adventure-works.com,William,Moore,M,163-555-0118,"$70,000.00 ",M,347,Partial College,Professional,4
24985,4630 Candlestick Drive,5-10 Miles,jenna5@adventure-works.com,Jenna,Phillips,F,528-555-0169,"$80,000.00 ",M,374,Bachelors,Management,3
24986,8609 Eagle Ct,10+ Miles,isabelle19@adventure-works.com,Isabelle,Griffin,F,190-555-0110,"$60,000.00 ",M,59,High School,Professional,2
24987,2133 Turner Dr.,2-5 Miles,kristopher2@adventure-works.com,Kristopher,Chandra,M,349-555-0127,"$60,000.00 ",M,301,Partial College,Professional,2
24988,2013 Fitzuren,10+ Miles,kayla46@adventure-works.com,Kayla,Diaz,F,403-555-0172,"$70,000.00 ",M,368,Partial College,Professional,4
24989,8762 Terrace,10+ Miles,arianna26@adventure-works.com,Arianna,Peterson,F,738-555-0113,"$70,000.00 ",M,546,High School,Professional,2
24990,8139 Clark Creek Lane,2-5 Miles,timothy27@adventure-works.com,Timothy,Collins,M,718-555-0191,"$70,000.00 ",M,368,High School,Professional,2
24991,6978 Hoke Dr,10+ Miles,luke7@adventure-works.com,Luke,Bryant,M,172-555-0143,"$70,000.00 ",S,618,Partial High School,Skilled Manual,2
24992,6267 Morello Heights Circle,10+ Miles,faith17@adventure-works.com,Faith,Bryant,F,154-555-0170,"$70,000.00 ",M,307,Partial High School,Skilled Manual,2
24993,4942 Frigate Ct,10+ Miles,marvin22@adventure-works.com,Marvin,Ortega,M,337-555-0164,"$70,000.00 ",M,310,Partial High School,Skilled Manual,2
24994,5242 Marvelle Ln.,10+ Miles,lauren46@adventure-works.com,Lauren,Sanders,F,122-555-0115,"$60,000.00 ",M,358,High School,Professional,3
